Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2021-02-14 13:54:15;1613339665.350192;portrait;-0.012939453125;0.2036590576171875;-0.03643798828125;
2021-02-14 13:54:15;1613339665.394621;portrait;-0.006256103515625;0.1728668212890625;-0.0355377197265625;
2021-02-14 13:54:15;1613339665.424746;portrait;0.0094451904296875;0.136810302734375;-0.02606201171875;
2021-02-14 13:54:15;1613339665.465129;portrait;0.017669677734375;0.140960693359375;-0.0243988037109375;
2021-02-14 13:54:15;1613339665.504539;portrait;0.0224456787109375;0.1052703857421875;-0.0070648193359375;
2021-02-14 13:54:15;1613339665.544979;portrait;0.0390472412109375;0.0263824462890625;-0.001068115234375;
2021-02-14 13:54:15;1613339665.584931;portrait;0.0602874755859375;-0.1044921875;0.0120391845703125;
2021-02-14 13:54:15;1613339665.6253638;portrait;-0.03839111328125;-0.44635009765625;0.077178955078125;
2021-02-14 13:54:15;1613339665.66888;portrait;-0.0927276611328125;-1.3065948486328125;0.1452789306640625;
2021-02-14 13:54:15;1613339665.709598;portrait;-0.100311279296875;-1.7493896484375;0.02728271484375;
2021-02-14 13:54:15;1613339665.7492461;portrait;-0.079742431640625;-2.0027923583984375;-0.0011444091796875;
2021-02-14 13:54:15;1613339665.789386;portrait;0.0022430419921875;-2.2843017578125;0.031585693359375;
2021-02-14 13:54:15;1613339665.8264709;portrait;-0.0631866455078125;-2.3109130859375;0.186859130859375;
2021-02-14 13:54:15;1613339665.86618;portrait;-0.150787353515625;-2.412872314453125;0.3138580322265625;
2021-02-14 13:54:15;1613339665.905764;portrait;-0.099365234375;-2.6661529541015625;0.25750732421875;
2021-02-14 13:54:15;1613339665.948709;portrait;0.1053314208984375;-2.645904541015625;0.0712127685546875;
2021-02-14 13:54:15;1613339665.988944;portrait;0.0432281494140625;-2.4727020263671875;-0.0139007568359375;
2021-02-14 13:54:15;1613339666.0273619;portrait;-0.270538330078125;-2.174591064453125;-0.007720947265625;
2021-02-14 13:54:15;1613339666.068805;portrait;0.1916961669921875;-2.0018463134765625;0.06427001953125;
2021-02-14 13:54:15;1613339666.1101131;portrait;-0.0831756591796875;-1.6968994140625;0.15069580078125;
2021-02-14 13:54:15;1613339666.146834;portrait;-0.079376220703125;-1.5142669677734375;0.1308441162109375;
2021-02-14 13:54:15;1613339666.190516;portrait;-0.03668212890625;-1.5477447509765625;0.2315216064453125;
2021-02-14 13:54:15;1613339666.229229;portrait;-0.15216064453125;-1.6474609375;0.48822021484375;
2021-02-14 13:54:15;1613339666.270333;portrait;-0.1370849609375;-1.9671173095703125;0.6937255859375;
2021-02-14 13:54:15;1613339666.31008;portrait;-0.15972900390625;-2.2989349365234375;0.5138702392578125;
2021-02-14 13:54:15;1613339666.3496652;portrait;-0.0709991455078125;-2.7078857421875;0.0283660888671875;
2021-02-14 13:54:15;1613339666.385682;portrait;-0.05499267578125;-3.002471923828125;-0.073699951171875;
2021-02-14 13:54:15;1613339666.4264898;portrait;-0.117401123046875;-2.662750244140625;0.0237884521484375;
2021-02-14 13:54:15;1613339666.4675488;portrait;-0.1139068603515625;-2.54742431640625;0.220062255859375;
2021-02-14 13:54:15;1613339666.507607;portrait;-0.1765594482421875;-2.249603271484375;0.40399169921875;
2021-02-14 13:54:15;1613339666.5468469;portrait;-0.1005096435546875;-1.697784423828125;0.40570068359375;
2021-02-14 13:54:15;1613339666.590594;portrait;-0.105072021484375;-0.97503662109375;0.2379302978515625;
2021-02-14 13:54:15;1613339666.630248;portrait;0.0174560546875;-0.40863037109375;0.0965576171875;
2021-02-14 13:54:15;1613339666.677237;portrait;0.0811004638671875;-0.2103271484375;0.0671539306640625;
2021-02-14 13:54:15;1613339666.710733;portrait;0.0752105712890625;-0.067047119140625;0.039642333984375;
2021-02-14 13:54:15;1613339666.749422;portrait;0.05322265625;0.0627593994140625;0.009735107421875;
2021-02-14 13:54:15;1613339666.788702;portrait;0.0194244384765625;0.114593505859375;-0.013275146484375;
2021-02-14 13:54:15;1613339666.826908;portrait;0.0035858154296875;0.1622314453125;-0.0552520751953125;
2021-02-14 13:54:15;1613339666.865777;portrait;1.52587890625e-05;0.1702880859375;-0.062591552734375;
2021-02-14 13:54:15;1613339666.908667;portrait;-0.007354736328125;0.18927001953125;-0.071807861328125;
2021-02-14 13:54:15;1613339666.949153;portrait;-0.0154571533203125;0.2117462158203125;-0.068634033203125;
2021-02-14 13:54:15;1613339666.989128;portrait;-0.0037994384765625;0.21942138671875;-0.055908203125;
2021-02-14 13:54:15;1613339667.028945;portrait;0.0049285888671875;0.21417236328125;-0.03863525390625;
2021-02-14 13:54:15;1613339667.0696812;portrait;-0.0030364990234375;0.1945953369140625;-0.017333984375;
2021-02-14 13:54:15;1613339667.1090589;portrait;0.001708984375;0.1324920654296875;0.0105743408203125;
2021-02-14 13:54:15;1613339667.149149;portrait;0.021636962890625;0.0441131591796875;0.0336151123046875;
2021-02-14 13:54:15;1613339667.189965;portrait;0.0391387939453125;-0.0927886962890625;0.0566253662109375;
2021-02-14 13:54:15;1613339667.2297611;portrait;0.0643310546875;-0.5196990966796875;0.1044464111328125;
2021-02-14 13:54:15;1613339667.269699;portrait;-0.018218994140625;-1.597808837890625;0.1996307373046875;
2021-02-14 13:54:15;1613339667.3095598;portrait;-0.00189208984375;-2.0589752197265625;0.0719146728515625;
2021-02-14 13:54:15;1613339667.3452501;portrait;-0.0045166015625;-2.2344512939453125;0.0295257568359375;
2021-02-14 13:54:15;1613339667.3895369;portrait;0.0863189697265625;-2.3546142578125;0.00140380859375;
2021-02-14 13:54:15;1613339667.428841;portrait;-0.0789947509765625;-2.360321044921875;0.056549072265625;
2021-02-14 13:54:15;1613339667.466936;portrait;-0.0934906005859375;-2.41766357421875;0.12591552734375;
2021-02-14 13:54:15;1613339667.5098472;portrait;0.089691162109375;-2.8605804443359375;0.16912841796875;
2021-02-14 13:54:15;1613339667.549623;portrait;0.0084228515625;-2.6942901611328125;0.1198577880859375;
2021-02-14 13:54:15;1613339667.589021;portrait;-0.281646728515625;-2.275238037109375;-0.027252197265625;
2021-02-14 13:54:15;1613339667.62997;portrait;0.11712646484375;-2.0792694091796875;-0.01531982421875;
2021-02-14 13:54:15;1613339667.668486;portrait;0.158660888671875;-2.0869903564453125;0.1617431640625;
2021-02-14 13:54:15;1613339667.710957;portrait;-0.2545166015625;-1.58636474609375;0.1326446533203125;
2021-02-14 13:54:15;1613339667.743814;portrait;0.0162506103515625;-1.3842620849609375;0.0586395263671875;
2021-02-14 13:54:15;1613339667.783047;portrait;-0.0945281982421875;-1.4874267578125;0.253448486328125;
2021-02-14 13:54:15;1613339667.822754;portrait;-0.1390228271484375;-1.71307373046875;0.548492431640625;
2021-02-14 13:54:15;1613339667.8630362;portrait;-0.119171142578125;-2.0847015380859375;0.71844482421875;
2021-02-14 13:54:15;1613339667.9043078;portrait;0.0543975830078125;-2.3180999755859375;0.2805023193359375;
2021-02-14 13:54:15;1613339667.943867;portrait;0.02777099609375;-2.484344482421875;-0.1509552001953125;
2021-02-14 13:54:15;1613339667.984699;portrait;-0.2535858154296875;-3.1073150634765625;0.20306396484375;
2021-02-14 13:54:15;1613339668.0250669;portrait;-0.281524658203125;-2.8791961669921875;0.385467529296875;
2021-02-14 13:54:15;1613339668.066777;portrait;-0.2623138427734375;-2.458404541015625;0.388946533203125;
2021-02-14 13:54:15;1613339668.106257;portrait;-0.0965118408203125;-2.08154296875;0.3442840576171875;
2021-02-14 13:54:15;1613339668.149485;portrait;-0.0182952880859375;-1.638519287109375;0.286773681640625;
2021-02-14 13:54:15;1613339668.1855779;portrait;-0.0148773193359375;-1.1578521728515625;0.2376556396484375;
2021-02-14 13:54:15;1613339668.2251492;portrait;0.021209716796875;-0.515350341796875;0.1173858642578125;
2021-02-14 13:54:15;1613339668.2691941;portrait;0.0458526611328125;-0.26531982421875;0.059417724609375;
2021-02-14 13:54:15;1613339668.311188;portrait;0.0540008544921875;-0.1759490966796875;0.0650177001953125;
2021-02-14 13:54:15;1613339668.350861;portrait;0.03228759765625;0.0275115966796875;-0.009033203125;
2021-02-14 13:54:15;1613339668.386938;portrait;-0.006591796875;0.06494140625;-0.0367889404296875;
2021-02-14 13:54:15;1613339668.42907;portrait;-0.0154876708984375;0.078643798828125;-0.0203704833984375;
2021-02-14 13:54:15;1613339668.469389;portrait;-0.0022125244140625;0.1617431640625;-0.0360107421875;
2021-02-14 13:54:15;1613339668.50892;portrait;-0.0148162841796875;0.205810546875;-0.040069580078125;
2021-02-14 13:54:15;1613339668.555592;portrait;-0.0018768310546875;0.2122344970703125;-0.0409393310546875;
2021-02-14 13:54:15;1613339668.5890179;portrait;0.005828857421875;0.212127685546875;-0.038421630859375;
2021-02-14 13:54:15;1613339668.62504;portrait;-0.005401611328125;0.1996917724609375;-0.02520751953125;
2021-02-14 13:54:15;1613339668.66076;portrait;0.01568603515625;0.1484832763671875;-0.016815185546875;
2021-02-14 13:54:15;1613339668.708271;portrait;0.0332489013671875;0.077484130859375;-0.013427734375;
2021-02-14 13:54:15;1613339668.749174;portrait;-0.004486083984375;-0.033966064453125;-0.0089263916015625;
2021-02-14 13:54:15;1613339668.794204;portrait;-0.0543670654296875;-0.3264007568359375;0.0225067138671875;
2021-02-14 13:54:15;1613339668.826494;portrait;-0.002685546875;-0.7321014404296875;0.031768798828125;
2021-02-14 13:54:15;1613339668.860561;portrait;-0.081878662109375;-1.4176177978515625;0.1687164306640625;
2021-02-14 13:54:15;1613339668.905034;portrait;-0.085235595703125;-1.9389801025390625;0.1626129150390625;
2021-02-14 13:54:15;1613339668.949259;portrait;-0.1214752197265625;-2.3385467529296875;0.1094818115234375;
2021-02-14 13:54:15;1613339668.987908;portrait;-0.1387481689453125;-2.47723388671875;0.0010528564453125;
2021-02-14 13:54:15;1613339669.0297189;portrait;-0.128875732421875;-2.3149871826171875;-0.02996826171875;
2021-02-14 13:54:15;1613339669.0616279;portrait;-0.147796630859375;-2.3167724609375;0.0947418212890625;
2021-02-14 13:54:15;1613339669.109177;portrait;-0.11761474609375;-2.3402862548828125;0.1549835205078125;
2021-02-14 13:54:15;1613339669.147663;portrait;0.00177001953125;-2.262054443359375;0.1124725341796875;
2021-02-14 13:54:15;1613339669.183744;portrait;-0.0054779052734375;-2.0303955078125;0.0120086669921875;
2021-02-14 13:54:15;1613339669.22393;portrait;-0.00921630859375;-1.6064453125;-0.1086273193359375;
2021-02-14 13:54:15;1613339669.260385;portrait;0.156463623046875;-1.5765380859375;0.011993408203125;
2021-02-14 13:54:15;1613339669.30355;portrait;-0.018310546875;-1.285064697265625;0.097900390625;
2021-02-14 13:54:15;1613339669.344145;portrait;-0.0479888916015625;-0.9906463623046875;0.1097259521484375;
2021-02-14 13:54:15;1613339669.3846822;portrait;-0.0280914306640625;-0.9317779541015625;0.1193695068359375;
2021-02-14 13:54:15;1613339669.424814;portrait;-0.005462646484375;-0.9539031982421875;0.140228271484375;
2021-02-14 13:54:15;1613339669.464817;portrait;0.0126953125;-0.9856414794921875;0.1624755859375;
2021-02-14 13:54:15;1613339669.5067759;portrait;-0.0194549560546875;-1.0279693603515625;0.148590087890625;
2021-02-14 13:54:15;1613339669.545356;portrait;-0.003997802734375;-0.9744415283203125;0.0428314208984375;
2021-02-14 13:54:15;1613339669.585223;portrait;-0.0203704833984375;-1.048187255859375;-0.01361083984375;
2021-02-14 13:54:15;1613339669.621223;portrait;-0.002593994140625;-1.170928955078125;-0.0395660400390625;
2021-02-14 13:54:15;1613339669.670656;portrait;-0.0862274169921875;-1.188385009765625;-0.0270538330078125;
2021-02-14 13:54:15;1613339669.708477;portrait;-0.0961151123046875;-1.2950286865234375;0.0095062255859375;
2021-02-14 13:54:15;1613339669.756881;portrait;-0.0404205322265625;-1.31744384765625;-0.0097503662109375;
2021-02-14 13:54:15;1613339669.790194;portrait;-0.02227783203125;-1.204254150390625;-0.0780181884765625;
2021-02-14 13:54:15;1613339669.8300319;portrait;0.007904052734375;-1.160186767578125;-0.16326904296875;
2021-02-14 13:54:15;1613339669.8688989;portrait;-0.01812744140625;-1.1211700439453125;-0.207733154296875;
2021-02-14 13:54:15;1613339669.909388;portrait;-0.03851318359375;-1.1111907958984375;-0.1946563720703125;
2021-02-14 13:54:15;1613339669.948762;portrait;-0.0426025390625;-1.215179443359375;-0.15753173828125;
2021-02-14 13:54:15;1613339669.992883;portrait;-0.0484466552734375;-1.2288360595703125;-0.11199951171875;
2021-02-14 13:54:15;1613339670.025053;portrait;-0.047393798828125;-1.140350341796875;-0.0765228271484375;
2021-02-14 13:54:15;1613339670.0686622;portrait;-0.032928466796875;-1.0738525390625;-0.084564208984375;
2021-02-14 13:54:15;1613339670.107586;portrait;-0.0411376953125;-1.0355072021484375;-0.1020965576171875;
2021-02-14 13:54:15;1613339670.144186;portrait;-0.01251220703125;-0.91973876953125;-0.1233367919921875;
2021-02-14 13:54:15;1613339670.1840858;portrait;0.0431671142578125;-0.712371826171875;-0.0550689697265625;
2021-02-14 13:54:15;1613339670.2271252;portrait;0.016021728515625;-1.325439453125;-0.4700775146484375;
2021-02-14 13:54:15;1613339670.2643561;portrait;-0.02532958984375;-0.663360595703125;-0.16241455078125;
2021-02-14 13:54:15;1613339670.305181;portrait;-0.0027313232421875;-1.1107025146484375;-0.342620849609375;
2021-02-14 13:54:15;1613339670.347512;portrait;-0.029571533203125;-0.882232666015625;-0.0938568115234375;
2021-02-14 13:54:15;1613339670.380416;portrait;0.00299072265625;-1.259490966796875;0.000213623046875;
2021-02-14 13:54:15;1613339670.42318;portrait;-0.1289215087890625;-2.5830535888671875;0.1683349609375;
2021-02-14 13:54:15;1613339670.4650068;portrait;0.032318115234375;-1.266357421875;0.166778564453125;
2021-02-14 13:54:15;1613339670.50765;portrait;0.01336669921875;-1.0651397705078125;0.087371826171875;
2021-02-14 13:54:15;1613339670.54548;portrait;-0.0018310546875;-1.01898193359375;0.005218505859375;
2021-02-14 13:54:15;1613339670.585201;portrait;-0.0118255615234375;-0.984130859375;-0.0989532470703125;
2021-02-14 13:54:15;1613339670.628237;portrait;-0.0163726806640625;-0.9329833984375;-0.162933349609375;
2021-02-14 13:54:15;1613339670.672904;portrait;-0.0118255615234375;-0.925994873046875;-0.1796417236328125;
2021-02-14 13:54:15;1613339670.707294;portrait;-0.0010833740234375;-0.95294189453125;-0.1507110595703125;
2021-02-14 13:54:15;1613339670.753649;portrait;0.0075836181640625;-0.9970245361328125;-0.083831787109375;
2021-02-14 13:54:15;1613339670.789441;portrait;0.008544921875;-1.0261383056640625;-0.02587890625;
2021-02-14 13:54:15;1613339670.828181;portrait;0.00433349609375;-1.038543701171875;-0.003082275390625;
2021-02-14 13:54:15;1613339670.863729;portrait;-0.0026092529296875;-1.0283050537109375;-0.012908935546875;
2021-02-14 13:54:15;1613339670.9052758;portrait;-0.008697509765625;-1.0069732666015625;-0.0489959716796875;
2021-02-14 13:54:15;1613339670.944979;portrait;-0.0085601806640625;-0.984344482421875;-0.0869903564453125;
2021-02-14 13:54:15;1613339670.9833698;portrait;-0.003448486328125;-0.9727783203125;-0.110260009765625;
2021-02-14 13:54:15;1613339671.0227509;portrait;0.0019378662109375;-0.97509765625;-0.1077728271484375;
2021-02-14 13:54:15;1613339671.067408;portrait;0.005279541015625;-0.9923095703125;-0.0820770263671875;
2021-02-14 13:54:15;1613339671.108111;portrait;0.00341796875;-1.00653076171875;-0.05755615234375;
2021-02-14 13:54:15;1613339671.144761;portrait;-0.0015716552734375;-1.0149078369140625;-0.044403076171875;
2021-02-14 13:54:15;1613339671.1873732;portrait;-0.0067901611328125;-1.00982666015625;-0.0492706298828125;
2021-02-14 13:54:15;1613339671.227808;portrait;-0.007110595703125;-0.999114990234375;-0.0653228759765625;
2021-02-14 13:54:15;1613339671.267056;portrait;-0.0031585693359375;-0.988800048828125;-0.0827789306640625;
2021-02-14 13:54:15;1613339671.304576;portrait;0.0017547607421875;-0.986297607421875;-0.0881500244140625;
2021-02-14 13:54:15;1613339671.347877;portrait;0.0037841796875;-0.992340087890625;-0.0799560546875;
2021-02-14 13:54:15;1613339671.392665;portrait;0.00164794921875;-1.000640869140625;-0.067413330078125;
2021-02-14 13:54:15;1613339671.4253988;portrait;-0.0018463134765625;-1.004547119140625;-0.058837890625;
2021-02-14 13:54:15;1613339671.467029;portrait;-0.004974365234375;-1.00384521484375;-0.0591583251953125;
2021-02-14 13:54:15;1613339671.5077639;portrait;-0.004913330078125;-0.9991302490234375;-0.06494140625;
2021-02-14 13:54:15;1613339671.552999;portrait;-0.00140380859375;-0.993316650390625;-0.0756378173828125;
2021-02-14 13:54:15;1613339671.584333;portrait;0.0014495849609375;-0.9913787841796875;-0.0787353515625;
2021-02-14 13:54:15;1613339671.627541;portrait;0.00311279296875;-0.9945526123046875;-0.074493408203125;
2021-02-14 13:54:15;1613339671.6695352;portrait;-3.0517578125e-05;-0.99896240234375;-0.0688323974609375;
2021-02-14 13:54:15;1613339671.7039099;portrait;-0.0030975341796875;-1.00189208984375;-0.0642852783203125;
2021-02-14 13:54:15;1613339671.7497191;portrait;-0.0038909912109375;-1.0003509521484375;-0.0636749267578125;
2021-02-14 13:54:15;1613339671.794173;portrait;-0.00311279296875;-0.9974365234375;-0.06866455078125;
2021-02-14 13:54:15;1613339671.831527;portrait;-0.0001068115234375;-0.995697021484375;-0.0734100341796875;
2021-02-14 13:54:15;1613339671.867176;portrait;0.000823974609375;-0.9958953857421875;-0.0730438232421875;
2021-02-14 13:54:15;1613339671.9078588;portrait;-0.0001068115234375;-0.996185302734375;-0.07110595703125;
2021-02-14 13:54:15;1613339671.940732;portrait;-0.0009765625;-0.998992919921875;-0.069061279296875;
2021-02-14 13:54:15;1613339671.9927711;portrait;-0.0029296875;-0.9996490478515625;-0.0668182373046875;
2021-02-14 13:54:15;1613339672.030541;portrait;-0.0031890869140625;-0.99920654296875;-0.066741943359375;
2021-02-14 13:54:15;1613339672.062535;portrait;-0.001251220703125;-0.9969024658203125;-0.0695953369140625;
2021-02-14 13:54:15;1613339672.101695;portrait;-0.0003662109375;-0.996063232421875;-0.07305908203125;
2021-02-14 13:54:15;1613339672.149725;portrait;0.0002899169921875;-0.9976348876953125;-0.0721435546875;
2021-02-14 13:54:15;1613339672.1807609;portrait;-0.0007476806640625;-0.9976654052734375;-0.0687255859375;
2021-02-14 13:54:15;1613339672.2298741;portrait;-0.00152587890625;-0.9980926513671875;-0.067962646484375;
2021-02-14 13:54:15;1613339672.2723331;portrait;-0.002166748046875;-0.9987640380859375;-0.06781005859375;
2021-02-14 13:54:15;1613339672.301927;portrait;-0.0017242431640625;-0.9974822998046875;-0.0699310302734375;
2021-02-14 13:54:15;1613339672.342577;portrait;-0.00067138671875;-0.9961700439453125;-0.070404052734375;
2021-02-14 13:54:15;1613339672.393317;portrait;-0.0006256103515625;-0.9963836669921875;-0.071044921875;
2021-02-14 13:54:15;1613339672.422292;portrait;-0.0012054443359375;-0.9976806640625;-0.070587158203125;
2021-02-14 13:54:15;1613339672.46223;portrait;-0.0015411376953125;-0.9986724853515625;-0.0694427490234375;
2021-02-14 13:54:15;1613339672.5023952;portrait;-0.001800537109375;-0.9990692138671875;-0.068328857421875;
2021-02-14 13:54:15;1613339672.549494;portrait;-0.00238037109375;-0.99725341796875;-0.0686187744140625;
2021-02-14 13:54:15;1613339672.581543;portrait;-0.000457763671875;-0.9977264404296875;-0.0691375732421875;
2021-02-14 13:54:15;1613339672.6295428;portrait;-0.0001983642578125;-0.9973297119140625;-0.0694122314453125;
2021-02-14 13:54:15;1613339672.661238;portrait;-0.00067138671875;-0.9976959228515625;-0.0701446533203125;
2021-02-14 13:54:15;1613339672.7020888;portrait;-0.00103759765625;-0.9984130859375;-0.0692138671875;
2021-02-14 13:54:15;1613339672.741249;portrait;-0.0019073486328125;-0.9980621337890625;-0.068756103515625;
2021-02-14 13:54:15;1613339672.783709;portrait;-0.001220703125;-0.99786376953125;-0.0695343017578125;
2021-02-14 13:54:15;1613339672.830411;portrait;-0.0014495849609375;-0.9979400634765625;-0.06903076171875;
2021-02-14 13:54:15;1613339672.869257;portrait;-0.00146484375;-0.996002197265625;-0.0694427490234375;
2021-02-14 13:54:15;1613339672.900918;portrait;-0.0005950927734375;-0.998504638671875;-0.069183349609375;
2021-02-14 13:54:15;1613339672.9411778;portrait;-0.0004730224609375;-0.9974822998046875;-0.069915771484375;
2021-02-14 13:54:15;1613339672.981715;portrait;-0.0013427734375;-0.9978485107421875;-0.06951904296875;
2021-02-14 13:54:15;1613339673.030723;portrait;-0.0020294189453125;-0.99847412109375;-0.07012939453125;
2021-02-14 13:54:15;1613339673.069755;portrait;-0.0010833740234375;-0.9981842041015625;-0.069915771484375;
2021-02-14 13:54:15;1613339673.100583;portrait;-0.000701904296875;-0.9979400634765625;-0.070159912109375;
2021-02-14 13:54:15;1613339673.142107;portrait;-0.0003204345703125;-0.9981231689453125;-0.0691986083984375;
2021-02-14 13:54:15;1613339673.180224;portrait;-0.001434326171875;-0.9981231689453125;-0.0700225830078125;
2021-02-14 13:54:15;1613339673.223065;portrait;-0.0004119873046875;-0.9986572265625;-0.0703887939453125;
2021-02-14 13:54:15;1613339673.262394;portrait;-0.0012054443359375;-0.9979400634765625;-0.0701904296875;
2021-02-14 13:54:15;1613339673.300422;portrait;-0.0009613037109375;-0.9970703125;-0.0692291259765625;
2021-02-14 13:54:15;1613339673.343975;portrait;-0.0010223388671875;-0.99761962890625;-0.0693511962890625;
2021-02-14 13:54:15;1613339673.3841162;portrait;-0.00091552734375;-0.9975128173828125;-0.0688629150390625;
2021-02-14 13:54:15;1613339673.4206572;portrait;-0.0026702880859375;-0.998260498046875;-0.0697784423828125;
2021-02-14 13:54:15;1613339673.4618778;portrait;-0.0010833740234375;-0.996826171875;-0.0690765380859375;
2021-02-14 13:54:15;1613339673.502408;portrait;6.103515625e-05;-0.9971466064453125;-0.0692291259765625;
2021-02-14 13:54:15;1613339673.541178;portrait;-0.0011138916015625;-0.9969024658203125;-0.0695343017578125;
2021-02-14 13:54:15;1613339673.5822911;portrait;-0.0013275146484375;-0.998138427734375;-0.068817138671875;
2021-02-14 13:54:15;1613339673.6299329;portrait;-0.0008392333984375;-0.997344970703125;-0.0693206787109375;
2021-02-14 13:54:15;1613339673.66875;portrait;-0.00152587890625;-0.9984588623046875;-0.0694122314453125;
2021-02-14 13:54:15;1613339673.701693;portrait;-0.002105712890625;-0.9977874755859375;-0.0691375732421875;
2021-02-14 13:54:15;1613339673.741444;portrait;-0.0009765625;-0.9976959228515625;-0.0689849853515625;
2021-02-14 13:54:15;1613339673.782254;portrait;-0.001068115234375;-0.99822998046875;-0.0694427490234375;
2021-02-14 13:54:15;1613339673.83576;portrait;-0.001556396484375;-0.9986419677734375;-0.0694580078125;
2021-02-14 13:54:15;1613339673.863834;portrait;-0.001068115234375;-0.9979705810546875;-0.069000244140625;
2021-02-14 13:54:15;1613339673.909483;portrait;-0.001922607421875;-0.9979400634765625;-0.069244384765625;
2021-02-14 13:54:15;1613339673.9444098;portrait;-0.000732421875;-0.9976806640625;-0.0693206787109375;
2021-02-14 13:54:15;1613339673.99174;portrait;-0.0005035400390625;-0.997528076171875;-0.0694732666015625;
2021-02-14 13:54:15;1613339674.022203;portrait;-0.000732421875;-0.9979095458984375;-0.069061279296875;
2021-02-14 13:54:15;1613339674.0611792;portrait;-0.001708984375;-0.998077392578125;-0.0684661865234375;
2021-02-14 13:54:15;1613339674.101136;portrait;-0.001922607421875;-0.9981536865234375;-0.0694580078125;
2021-02-14 13:54:15;1613339674.141285;portrait;-0.0013275146484375;-0.998260498046875;-0.0693817138671875;
2021-02-14 13:54:15;1613339674.1812181;portrait;-0.0015411376953125;-0.9976348876953125;-0.0691680908203125;
2021-02-14 13:54:15;1613339674.231143;portrait;-0.0006103515625;-0.9979095458984375;-0.0698394775390625;
2021-02-14 13:54:15;1613339674.2606559;portrait;-0.000732421875;-0.997314453125;-0.0691070556640625;
2021-02-14 13:54:15;1613339674.3012;portrait;-0.000762939453125;-0.99639892578125;-0.06903076171875;
2021-02-14 13:54:15;1613339674.349255;portrait;-0.001312255859375;-0.9983978271484375;-0.0692901611328125;
2021-02-14 13:54:15;1613339674.38182;portrait;-0.0023040771484375;-0.9975128173828125;-0.0694732666015625;
2021-02-14 13:54:15;1613339674.4222531;portrait;-0.0004119873046875;-0.996826171875;-0.068328857421875;
2021-02-14 13:54:15;1613339674.461259;portrait;-0.0012054443359375;-0.9981689453125;-0.0692138671875;
2021-02-14 13:54:15;1613339674.501683;portrait;-0.00128173828125;-0.9972686767578125;-0.0686187744140625;
2021-02-14 13:54:15;1613339674.541229;portrait;-0.0016632080078125;-0.997772216796875;-0.0692138671875;
2021-02-14 13:54:15;1613339674.581204;portrait;-0.0015106201171875;-0.997039794921875;-0.0699005126953125;
2021-02-14 13:54:15;1613339674.622192;portrait;-0.000701904296875;-0.998138427734375;-0.069000244140625;
2021-02-14 13:54:15;1613339674.662634;portrait;-0.00128173828125;-0.996978759765625;-0.0694122314453125;
2021-02-14 13:54:15;1613339674.701212;portrait;-0.001739501953125;-0.997711181640625;-0.069122314453125;
2021-02-14 13:54:15;1613339674.741193;portrait;-0.00146484375;-0.9977874755859375;-0.06890869140625;
2021-02-14 13:54:15;1613339674.781251;portrait;-0.00091552734375;-0.9988861083984375;-0.069580078125;
2021-02-14 13:54:15;1613339674.822995;portrait;-0.00177001953125;-0.997894287109375;-0.068572998046875;
2021-02-14 13:54:15;1613339674.861401;portrait;-0.0011444091796875;-0.9979400634765625;-0.069549560546875;
2021-02-14 13:54:15;1613339674.909466;portrait;-0.0009918212890625;-0.997650146484375;-0.0681915283203125;
2021-02-14 13:54:15;1613339674.943871;portrait;-0.001556396484375;-0.9985809326171875;-0.0699005126953125;
2021-02-14 13:54:15;1613339674.9811301;portrait;-0.0006561279296875;-0.9982452392578125;-0.0679473876953125;
2021-02-14 13:54:15;1613339675.022674;portrait;-0.0010986328125;-0.99755859375;-0.0688629150390625;
2021-02-14 13:54:15;1613339675.0608191;portrait;-0.001190185546875;-0.9974822998046875;-0.068389892578125;
2021-02-14 13:54:15;1613339675.102067;portrait;-0.000701904296875;-0.9975738525390625;-0.068328857421875;
2021-02-14 13:54:15;1613339675.141295;portrait;-0.0014801025390625;-0.9973602294921875;-0.0691986083984375;
2021-02-14 13:54:15;1613339675.181244;portrait;-0.0019683837890625;-0.997467041015625;-0.0698699951171875;
2021-02-14 13:54:15;1613339675.2223148;portrait;-0.0016632080078125;-0.9976348876953125;-0.0701904296875;
2021-02-14 13:54:15;1613339675.2611609;portrait;-0.0013275146484375;-0.9984283447265625;-0.06988525390625;
2021-02-14 13:54:15;1613339675.301168;portrait;-0.0020294189453125;-0.9975128173828125;-0.069549560546875;
2021-02-14 13:54:15;1613339675.341219;portrait;-0.000335693359375;-0.9964141845703125;-0.06903076171875;
2021-02-14 13:54:15;1613339675.380871;portrait;-0.0010833740234375;-0.997100830078125;-0.0693359375;
2021-02-14 13:54:15;1613339675.420706;portrait;-0.0012054443359375;-0.998016357421875;-0.0698699951171875;
2021-02-14 13:54:15;1613339675.460655;portrait;-0.0011749267578125;-0.997802734375;-0.069244384765625;
2021-02-14 13:54:15;1613339675.500506;portrait;-0.0011138916015625;-0.99853515625;-0.070587158203125;
2021-02-14 13:54:15;1613339675.551756;portrait;-0.001220703125;-0.997100830078125;-0.0685577392578125;
2021-02-14 13:54:15;1613339675.581231;portrait;-0.0020599365234375;-0.99688720703125;-0.0689239501953125;
2021-02-14 13:54:15;1613339675.622003;portrait;-0.0013275146484375;-0.9977569580078125;-0.069122314453125;
2021-02-14 13:54:15;1613339675.6627011;portrait;-0.001739501953125;-0.998260498046875;-0.0701446533203125;
